Date,Ticker,Weekly Return
2007-08-10,BKNG,0.24788821790912485
2007-08-17,BKNG,-0.04569130936613208
2007-08-24,BKNG,0.11035344884906495
2007-08-31,BKNG,0.019410313217686603
2007-09-07,BKNG,-0.0610989514745609
2007-09-14,BKNG,0.11230900012582445
2007-09-21,BKNG,0.030694587871668455
2007-09-28,BKNG,-0.006381631842602098
2007-10-05,BKNG,0.058366363707546665
2007-10-12,BKNG,-0.005855509467752262
2007-10-19,BKNG,-0.05086744724226233
2007-10-26,BKNG,-0.026966024222725538
2007-11-02,BKNG,0.05299165998965605
2007-11-09,BKNG,0.1417245672257723
2007-11-16,BKNG,0.058641885305316555
2007-11-23,BKNG,-0.018859277371158
2007-11-30,BKNG,0.05673701467288428
2007-12-07,BKNG,0.0362037672114881
2007-12-14,BKNG,-0.006360319330649733
2007-12-21,BKNG,-0.017239841483587037
2007-12-28,BKNG,0.024923990496266812
2008-01-04,BKNG,-0.08879852200587901
2008-01-11,BKNG,-0.10507714923882105
2008-01-18,BKNG,-0.03387352373539687
2008-01-25,BKNG,0.12475792752615988
2008-02-01,BKNG,0.031746116032100646
2008-02-08,BKNG,-0.05662658413653632
2008-02-15,BKNG,0.2168189211783509
2008-02-22,BKNG,0.02736963185074437
2008-02-29,BKNG,-0.10396864399814476
2008-03-07,BKNG,0.02543420566126331
2008-03-14,BKNG,0.006072549602053501
2008-03-21,BKNG,0.008501201474816256
2008-03-28,BKNG,0.028323291664797523
2008-04-04,BKNG,0.028854905634276173
2008-04-11,BKNG,-0.04294474757562139
2008-04-18,BKNG,0.07750562215617518
2008-04-25,BKNG,-0.008112244338537411
2008-05-02,BKNG,-0.01565679343694093
2008-05-09,BKNG,0.09701665025373174
2008-05-16,BKNG,-0.022650052592639636
2008-05-23,BKNG,-0.028341733418205117
2008-05-30,BKNG,0.021876254100267056
2008-06-06,BKNG,-0.015238255984721394
2008-06-13,BKNG,-0.04211956901426028
2008-06-20,BKNG,0.029550811905220353
2008-06-27,BKNG,-0.042250189440495856
2008-07-04,BKNG,-0.14696716185892644
2008-07-11,BKNG,0.0062768984514338655
2008-07-18,BKNG,-0.025789040460249435
2008-07-25,BKNG,-0.03927760535014113
2008-08-01,BKNG,0.16044973505395022
2008-08-08,BKNG,-0.18069601839702265
2008-08-15,BKNG,0.0797236203713978
2008-08-22,BKNG,-0.010368196921752393
2008-08-29,BKNG,-0.08959152248102764
2008-09-05,BKNG,0.0070982210773475884
2008-09-12,BKNG,-0.0790261303887827
2008-09-19,BKNG,0.009276476176822479
2008-09-26,BKNG,-0.13832713416998044
2008-10-03,BKNG,-0.22466671931943016
2008-10-10,BKNG,0.01977642142303626
2008-10-17,BKNG,-0.02040473381708552
2008-10-24,BKNG,-0.10569799782995126
2008-10-31,BKNG,0.013089502713215628
2008-11-07,BKNG,0.03686107933874738
2008-11-14,BKNG,-0.014110395760881467
2008-11-21,BKNG,0.0754647397070567
2008-11-28,BKNG,0.19253353275194018
2008-12-05,BKNG,-0.1237680604085084
2008-12-12,BKNG,0.06996369456283369
2008-12-19,BKNG,0.07049004467741438
2008-12-26,BKNG,-0.011552393855058463
2009-01-02,BKNG,0.12330183007077977
2009-01-09,BKNG,-0.02197954425926507
2009-01-16,BKNG,-0.054122475286194405
2009-01-23,BKNG,-0.0310698358905529
2009-01-30,BKNG,-0.026552451743187655
2009-02-06,BKNG,0.1100016117688094
2009-02-13,BKNG,-0.024305130130189756
2009-02-20,BKNG,0.15262867045676254
2009-02-27,BKNG,0.01325368865601173
2009-03-06,BKNG,-0.014965810429250603
2009-03-13,BKNG,-0.06280646739098839
2009-03-20,BKNG,-0.004467796618179198
2009-03-27,BKNG,0.043980014541495915
2009-04-03,BKNG,0.08855311156658763
2009-04-10,BKNG,0.015006254745448144
2009-04-17,BKNG,0.015229108802031766
2009-04-24,BKNG,0.05288504413012585
2009-05-01,BKNG,-0.0011439274392917032
2009-05-08,BKNG,0.09213950473576826
2009-05-15,BKNG,-0.049952304114904256
2009-05-22,BKNG,0.015954196789580655
2009-05-29,BKNG,0.08750627974906133
2009-06-05,BKNG,0.05639805397143727
2009-06-12,BKNG,-0.008683008907391154
2009-06-19,BKNG,-0.023848704012773947
2009-06-26,BKNG,0.020966695210542285
2009-07-03,BKNG,-0.04220339031964859
2009-07-10,BKNG,-0.031434440045723266
2009-07-17,BKNG,0.08882830152424348
2009-07-24,BKNG,0.0629738696064992
2009-07-31,BKNG,0.05049029366989077
2009-08-07,BKNG,0.01311546267446051
2009-08-14,BKNG,0.13280510515893473
2009-08-21,BKNG,0.032266871871467595
2009-08-28,BKNG,0.01895022044986816
2009-09-04,BKNG,-0.01712798261904791
2009-09-11,BKNG,0.05923671334773695
2009-09-18,BKNG,0.005401995406026483
2009-09-25,BKNG,-0.010440876131302956
2009-10-02,BKNG,0.007466010009566482
2009-10-09,BKNG,0.046729468168654975
2009-10-16,BKNG,-0.016324293373907506
2009-10-23,BKNG,0.05365209145448269
2009-10-30,BKNG,-0.1092356369523706
2009-11-06,BKNG,0.09005650454307323
2009-11-13,BKNG,0.17401142661375912
2009-11-20,BKNG,0.03377418020708345
2009-11-27,BKNG,-0.0025867741693537116
2009-12-04,BKNG,0.060083589185963016
2009-12-11,BKNG,-9.06443562741499e-05
2009-12-18,BKNG,-0.019528745008429604
2009-12-25,BKNG,0.05365303850893288
2010-01-01,BKNG,-0.042061325078012635
2010-01-08,BKNG,-0.010072733670237644
2010-01-15,BKNG,-0.034411012094634374
2010-01-22,BKNG,-0.02189015606122746
2010-01-29,BKNG,-0.043339934166920835
2010-02-05,BKNG,0.008241708780795998
2010-02-12,BKNG,0.05493479866228834
2010-02-19,BKNG,0.10968350608891697
2010-02-26,BKNG,-0.01674111085301766
2010-03-05,BKNG,0.03806624801838576
2010-03-12,BKNG,0.015169591966462503
2010-03-19,BKNG,0.00041845634611226146
2010-03-26,BKNG,0.054809373502882286
2010-04-02,BKNG,0.019396408121518993
2010-04-09,BKNG,0.009688486609125802
2010-04-16,BKNG,-0.01784251067172926
2010-04-23,BKNG,0.026838186406150433
2010-04-30,BKNG,0.001337436928561031
2010-05-07,BKNG,-0.13989688942343692
2010-05-14,BKNG,-0.07591286016114396
2010-05-21,BKNG,-0.08181286080648831
2010-05-28,BKNG,-0.00041838871223232044
2010-06-04,BKNG,-0.06601809580488005
2010-06-11,BKNG,0.030077273230741275
2010-06-18,BKNG,0.04991572149712442
2010-06-25,BKNG,-0.005696749108647148
2010-07-02,BKNG,-0.08115003309047164
2010-07-09,BKNG,0.15690712268868268
2010-07-16,BKNG,0.06918519884600771
2010-07-23,BKNG,0.04779805896401035
2010-07-30,BKNG,-0.01854447075650545
2010-08-06,BKNG,0.31573099267269544
2010-08-13,BKNG,0.006570553646024546
2010-08-20,BKNG,0.01739623666680057
2010-08-27,BKNG,-0.015478163998644545
2010-09-03,BKNG,0.05432005311286714
2010-09-10,BKNG,0.029631926192178693
2010-09-17,BKNG,0.0365156771804942
2010-09-24,BKNG,0.027824962130220454
2010-10-01,BKNG,-0.018735310111016812
2010-10-08,BKNG,0.009117378242566643
2010-10-15,BKNG,0.040187775293369477
2010-10-22,BKNG,0.02509868303713203
2010-10-29,BKNG,0.03661620673157673
2010-11-05,BKNG,0.03200541748923502
2010-11-12,BKNG,0.06701469604590615
2010-11-19,BKNG,-0.012869587613765443
2010-11-26,BKNG,0.0031250437810430576
2010-12-03,BKNG,0.007885621803568998
2010-12-10,BKNG,0.01415084570270797
2010-12-17,BKNG,-0.046026936813483466
2010-12-24,BKNG,0.03132473081217868
2010-12-31,BKNG,-0.033011468245085385
2011-01-07,BKNG,0.10271564977152092
2011-01-14,BKNG,-0.005901219484527709
2011-01-21,BKNG,-0.028288266966451703
2011-01-28,BKNG,-0.0006814671383656989
2011-02-04,BKNG,0.019091988261864534
2011-02-11,BKNG,0.050665689897255506
2011-02-18,BKNG,-0.014185644473572623
2011-02-25,BKNG,0.02472537780781381
2011-03-04,BKNG,0.01978139169683857
2011-03-11,BKNG,-0.01266167664099671
2011-03-18,BKNG,-0.02946961984298968
2011-03-25,BKNG,0.08332961595935218
2011-04-01,BKNG,0.05513342935435661
2011-04-08,BKNG,-0.013681051760123242
2011-04-15,BKNG,0.02614343954167153
2011-04-22,BKNG,0.045916944240939506
2011-04-29,BKNG,0.0056255355505760996
2011-05-06,BKNG,-0.051150853886625436
2011-05-13,BKNG,0.0030440499202313287
2011-05-20,BKNG,-0.0010178459639230697
2011-05-27,BKNG,-0.03584076476496523
2011-06-03,BKNG,0.012683434517793302
2011-06-10,BKNG,-0.0287907981428992
2011-06-17,BKNG,-0.06251268317253589
2011-06-24,BKNG,0.04459832878210679
2011-07-01,BKNG,0.08660995224086454
2011-07-08,BKNG,0.05211506097232621
2011-07-15,BKNG,-0.05369918612876445
2011-07-22,BKNG,0.015062131128530387
2011-07-29,BKNG,0.013726433450583109
2011-08-05,BKNG,-0.018301981547908186
2011-08-12,BKNG,-0.046797179276035106
2011-08-19,BKNG,-0.10765044428630433
2011-08-26,BKNG,0.12143895726889586
2011-09-02,BKNG,0.04909933548555201
2011-09-09,BKNG,-0.014085879250374522
2011-09-16,BKNG,0.009063833578839775
2011-09-23,BKNG,-0.020667218399960885
2011-09-30,BKNG,-0.12660077365181066
2011-10-07,BKNG,0.0406488629262447
2011-10-14,BKNG,0.0671326396418348
2011-10-21,BKNG,-0.007352795741141671
2011-10-28,BKNG,0.05695728113626397
2011-11-04,BKNG,-0.019687630122695587
2011-11-11,BKNG,0.038841349002315395
2011-11-18,BKNG,-0.0682342631877142
2011-11-25,BKNG,-0.07594784718718739
2011-12-02,BKNG,0.05945396314514606
2011-12-09,BKNG,-0.013854705224529473
2011-12-16,BKNG,-0.047233881125849364
2011-12-23,BKNG,0.053929242366348884
2011-12-30,BKNG,-0.029103444901480757
2012-01-06,BKNG,0.026939798114441027
2012-01-13,BKNG,0.004413824377745401
2012-01-20,BKNG,0.07493313104779831
2012-01-27,BKNG,0.014038267709771235
2012-02-03,BKNG,0.04016280645894077
2012-02-10,BKNG,-0.0035467241223716695
2012-02-17,BKNG,0.06876580018993916
2012-02-24,BKNG,0.013544308570721642
2012-03-02,BKNG,0.09391784284133387
2012-03-09,BKNG,0.002461850582894609
2012-03-16,BKNG,0.04332381151877174
2012-03-23,BKNG,0.058460412548792196
2012-03-30,BKNG,0.003510444603962215
2012-04-06,BKNG,0.05477364696590681
2012-04-13,BKNG,-0.02856771775820155
2012-04-20,BKNG,-0.03401885753166134
2012-04-27,BKNG,0.07316560130861327
2012-05-04,BKNG,-0.03419368758700725
2012-05-11,BKNG,-0.08243780358435437
2012-05-18,BKNG,-0.06424423501879606
2012-05-25,BKNG,0.0330378579718793
2012-06-01,BKNG,-0.0649123375724322
2012-06-08,BKNG,0.05546278007535088
2012-06-15,BKNG,0.023356366261866768
2012-06-22,BKNG,0.011480096577773269
2012-06-29,BKNG,-0.003688289447416171
2012-07-06,BKNG,0.010744447247563516
2012-07-13,BKNG,-0.042744709825874194
2012-07-20,BKNG,0.047048761593863064
2012-07-27,BKNG,0.016027883059356762
2012-08-03,BKNG,-0.02924026830138482
2012-08-10,BKNG,-0.1518546609946625
2012-08-17,BKNG,0.04549324171970137
2012-08-24,BKNG,0.007473189744466868
2012-08-31,BKNG,0.019201533667826398
2012-09-07,BKNG,0.02808622035792463
2012-09-14,BKNG,0.025629326828243704
2012-09-21,BKNG,-0.0020862378764161527
2012-09-28,BKNG,-0.026848983536505777
2012-10-05,BKNG,0.020708351813737425
2012-10-12,BKNG,-0.06130806607218886
2012-10-19,BKNG,-0.0550450641725343
2012-10-26,BKNG,0.03382681721992831
2012-11-02,BKNG,0.09539923398476247
2012-11-09,BKNG,-0.013974381531839386
2012-11-16,BKNG,-0.017719286934085088
2012-11-23,BKNG,0.044129739579616745
2012-11-30,BKNG,0.03315107408572637
2012-12-07,BKNG,-0.006167175620387932
2012-12-14,BKNG,-0.06912472940227532
2012-12-21,BKNG,0.008703755328593799
2012-12-28,BKNG,-0.016158212255746984
2013-01-04,BKNG,0.06492246353415809
2013-01-11,BKNG,0.010918902386860552
2013-01-18,BKNG,0.026285746559481904
2013-01-25,BKNG,0.06852787268849658
2013-02-01,BKNG,-0.04627031980606666
2013-02-08,BKNG,0.02227367394070967
2013-02-15,BKNG,0.002040549146050008
2013-02-22,BKNG,-0.025004933490572423
2013-03-01,BKNG,0.015948467319821802
2013-03-08,BKNG,0.036370409924621594
2013-03-15,BKNG,-0.010292445650443516
2013-03-22,BKNG,-0.02184993769650634
2013-03-29,BKNG,-0.013970248505555838
2013-04-05,BKNG,0.007483718552287577
2013-04-12,BKNG,0.07182924195176321
2013-04-19,BKNG,-0.08012269915217751
2013-04-26,BKNG,0.025776531959956994
2013-05-03,BKNG,0.033628495044857765
2013-05-10,BKNG,0.056072984909429024
2013-05-17,BKNG,0.06303798496943203
2013-05-24,BKNG,-0.01541181501453992
2013-05-31,BKNG,0.00350757933201562
2013-06-07,BKNG,0.015573630767159674
2013-06-14,BKNG,-0.0008574635071663117
2013-06-21,BKNG,-0.0033097329763982497
2013-06-28,BKNG,0.016751604146241217
2013-07-05,BKNG,0.034463573624153865
2013-07-12,BKNG,0.07627818896239047
2013-07-19,BKNG,-0.026184612630840154
2013-07-26,BKNG,0.004228624535316028
2013-08-02,BKNG,0.009199156122482233
2013-08-09,BKNG,0.06773746389408175
2013-08-16,BKNG,-0.03074581543069832
2013-08-23,BKNG,0.015062747390409914
2013-08-30,BKNG,-0.016452998485679604
2013-09-06,BKNG,0.02197043544107502
2013-09-13,BKNG,0.00799671400523394
2013-09-20,BKNG,0.03743203089245828
2013-09-27,BKNG,0.011924019746558656
2013-10-04,BKNG,0.04650387758258279
2013-10-11,BKNG,-0.048523252586528454
2013-10-18,BKNG,0.03722429478369005
2013-10-25,BKNG,0.021559748700142656
2013-11-01,BKNG,-0.017135865028888975
2013-11-08,BKNG,0.019667283945261405
2013-11-15,BKNG,0.06180595505838915
2013-11-22,BKNG,0.0170771879321292
2013-11-29,BKNG,0.028766371390255285
2013-12-06,BKNG,-0.0100055558246529
2013-12-13,BKNG,-0.007734657263331779
2013-12-20,BKNG,0.016802168307208376
2013-12-27,BKNG,-0.017330571958715346
2014-01-03,BKNG,-0.03215396516221447
2014-01-10,BKNG,0.014267046566325714
2014-01-17,BKNG,0.025416898732103732
2014-01-24,BKNG,0.0016045238836999154
2014-01-31,BKNG,-0.0296967479099145
2014-02-07,BKNG,0.044109047829336
2014-02-14,BKNG,0.07076341249972007
2014-02-21,BKNG,0.027867678924277772
2014-02-28,BKNG,0.025226981016474248
2014-03-07,BKNG,0.006820738330834963
2014-03-14,BKNG,-0.06635300202721606
2014-03-21,BKNG,0.0007177930632282781
2014-03-28,BKNG,-0.06055141041696088
2014-04-04,BKNG,-0.011686099845962583
2014-04-11,BKNG,-0.018564265556474946
2014-04-18,BKNG,0.04510442473644605
2014-04-25,BKNG,-0.04230526878019736
2014-05-02,BKNG,0.01960707576706322
2014-05-09,BKNG,-0.037307308273608286
2014-05-16,BKNG,0.00110041142937356
2014-05-23,BKNG,0.05272772219851651
2014-05-30,BKNG,0.06808846782624056
2014-06-06,BKNG,-0.031713722737861105
2014-06-13,BKNG,-0.039399612984071464
2014-06-20,BKNG,0.011662195706944711
2014-06-27,BKNG,0.0019117370129271283
2014-07-04,BKNG,0.031232510589491058
2014-07-11,BKNG,-0.02268466093671684
2014-07-18,BKNG,-0.0017616068438471855
2014-07-25,BKNG,0.012368272117249557
2014-08-01,BKNG,0.014758376982584531
2014-08-08,BKNG,0.02862194064182244
2014-08-15,BKNG,-0.00892662579938619
2014-08-22,BKNG,0.005810559665209825
2014-08-29,BKNG,-0.025980622289197397
2014-09-05,BKNG,-0.03961224006872455
2014-09-12,BKNG,-0.026008056812819036
2014-09-19,BKNG,0.019056126167914744
2014-09-26,BKNG,-0.009847361680301203
2014-10-03,BKNG,-0.02808123307429755
2014-10-10,BKNG,-0.06815843907805574
2014-10-17,BKNG,0.012795519619011708
2014-10-24,BKNG,0.0567732261266467
2014-10-31,BKNG,0.05953804595259049
2014-11-07,BKNG,-0.09252140896921834
2014-11-14,BKNG,0.07157804688262748
2014-11-21,BKNG,-0.018329677701176883
2014-11-28,BKNG,0.007581709713425866
2014-12-05,BKNG,-0.020875844334428795
2014-12-12,BKNG,-0.02815227527325792
2014-12-19,BKNG,0.004945855590763992
2014-12-26,BKNG,0.04215599841696438
2015-01-02,BKNG,-0.012246782529955702
2015-01-09,BKNG,-0.07889255626461034
2015-01-16,BKNG,-0.04157948125024269
2015-01-23,BKNG,0.029527426175314675
2015-01-30,BKNG,-0.02746671304896986
2015-02-06,BKNG,0.012818474602989127
2015-02-13,BKNG,0.07917501123253756
2015-02-20,BKNG,0.10228648658200701
2015-02-27,BKNG,0.01747199029831048
2015-03-06,BKNG,-0.017365922734797312
2015-03-13,BKNG,-0.047878665973590695
2015-03-20,BKNG,0.018483825946148613
2015-03-27,BKNG,-0.03729745122362049
2015-04-03,BKNG,0.02224286961173516
2015-04-10,BKNG,0.02504223687466589
2015-04-17,BKNG,-0.0016560849997063753
2015-04-24,BKNG,0.03836533900167671
2015-05-01,BKNG,0.02217193646340676
2015-05-08,BKNG,-0.04416732190934736
2015-05-15,BKNG,-0.004947013405570466
2015-05-22,BKNG,0.008091421752658645
2015-05-29,BKNG,-0.03016961665848905
2015-06-05,BKNG,0.005221576380769033
2015-06-12,BKNG,-0.0033866803839111004
2015-06-19,BKNG,-0.013379718740560764
2015-06-26,BKNG,-0.0151579728252631
2015-07-03,BKNG,0.0019018571202662482
2015-07-10,BKNG,0.00010515227809593242
2015-07-17,BKNG,0.06369021293904154
2015-07-24,BKNG,-0.015279477639962069
2015-07-31,BKNG,0.03854097316549843
2015-08-07,BKNG,0.05932917541169869
2015-08-14,BKNG,-0.025467776684987675
2015-08-21,BKNG,-0.05209527883381471
2015-08-28,BKNG,0.03489962423418258
2015-09-04,BKNG,-0.011227643704814771
2015-09-11,BKNG,0.03626563496424695
2015-09-18,BKNG,0.0031463041971220296
2015-09-25,BKNG,-0.032221589109150184
2015-10-02,BKNG,0.010313328285206813
2015-10-09,BKNG,0.0376160333562201
2015-10-16,BKNG,0.01772626130883692
2015-10-23,BKNG,0.0223858610172043
2015-10-30,BKNG,0.06421555209635921
2015-11-06,BKNG,-0.002984396010486501
2015-11-13,BKNG,-0.10493828263806881
2015-11-20,BKNG,-0.012498440500135377
2015-11-27,BKNG,-0.028512947246906895
2015-12-04,BKNG,0.044570654406295596
2015-12-11,BKNG,-0.011649586451874527
2015-12-18,BKNG,0.00026479646244226274
2015-12-25,BKNG,-0.009800442586390012
2016-01-01,BKNG,0.0014767063960852145
2016-01-08,BKNG,-0.10823172192439867
2016-01-15,BKNG,-0.04417031738868149
2016-01-22,BKNG,0.02886605875297832
2016-01-29,BKNG,-0.04752653193307166
2016-02-05,BKNG,-0.04640514825056141
2016-02-12,BKNG,0.0418097915136586
2016-02-19,BKNG,0.21335357092952423
2016-02-26,BKNG,-0.0229564251083737
2016-03-04,BKNG,0.03463370254028564
2016-03-11,BKNG,0.022470325562252702
2016-03-18,BKNG,0.01307578641843632
2016-03-25,BKNG,-0.03201099593059864
2016-04-01,BKNG,-0.0011450987280148262
2016-04-08,BKNG,-0.01965838381047469
2016-04-15,BKNG,0.04532437096808084
2016-04-22,BKNG,0.0049551905530706986
2016-04-29,BKNG,0.003855194061516798
2016-05-06,BKNG,-0.06963075051470757
2016-05-13,BKNG,0.022830157276369167
2016-05-20,BKNG,-0.022954084014447207
2016-05-27,BKNG,0.018978807926347985
2016-06-03,BKNG,0.022552952150105332
2016-06-10,BKNG,0.013205752368016022
2016-06-17,BKNG,-0.007324296052052981
2016-06-24,BKNG,-0.05888917658194448
2016-07-01,BKNG,0.028592538375374454
2016-07-08,BKNG,0.04899128150885135
2016-07-15,BKNG,0.0008348531608948218
2016-07-22,BKNG,-0.0023823643271014827
2016-07-29,BKNG,0.01763610124856152
2016-08-05,BKNG,0.04694202835130956
2016-08-12,BKNG,-0.004412392465058423
2016-08-19,BKNG,0.01706001088573217
2016-08-26,BKNG,-0.008526487462378496
2016-09-02,BKNG,0.0021552119388799085
2016-09-09,BKNG,-0.00629015148315315
2016-09-16,BKNG,0.03264020366219089
2016-09-23,BKNG,-0.00225333046638021
2016-09-30,BKNG,0.010111467315266243
2016-10-07,BKNG,0.005660814558507976
2016-10-14,BKNG,-0.027199253742980822
2016-10-21,BKNG,0.019325241438004293
2016-10-28,BKNG,0.005063303274937203
2016-11-04,BKNG,-0.03426842185810952
2016-11-11,BKNG,0.08170442412379586
2016-11-18,BKNG,-0.0216143044460696
2016-11-25,BKNG,0.009506768338978677
2016-12-02,BKNG,-0.03199089952726464
2016-12-09,BKNG,0.05769167452434032
2016-12-16,BKNG,-0.04730469631501644
2016-12-23,BKNG,0.0012934286309576049
2016-12-30,BKNG,-0.013551292799909409
2017-01-06,BKNG,0.03718132466649848
2017-01-13,BKNG,0.016605617656000327
2017-01-20,BKNG,-0.0005239332434165966
2017-01-27,BKNG,0.03748186279028132
2017-02-03,BKNG,-0.012190289572595048
2017-02-10,BKNG,0.03987048943601823
2017-02-17,BKNG,-0.005532913761659541
2017-02-24,BKNG,-0.0035300107057948393
2017-03-03,BKNG,0.06342160680524866
2017-03-10,BKNG,0.011031053076919095
2017-03-17,BKNG,0.010483199951376365
2017-03-24,BKNG,-0.011011854496879692
2017-03-31,BKNG,0.015321311318470254
2017-04-07,BKNG,-0.005848382574459965
2017-04-14,BKNG,-0.01739988692740957
2017-04-21,BKNG,0.007614644076957999
2017-04-28,BKNG,0.05411500230396804
2017-05-05,BKNG,0.030771847037826205
2017-05-12,BKNG,-0.044898022156940165
2017-05-19,BKNG,-0.005445025495729228
2017-05-26,BKNG,0.030758555250366637
2017-06-02,BKNG,0.017200417162784642
2017-06-09,BKNG,-0.02839720562649828
2017-06-16,BKNG,-0.021448080558740035
2017-06-23,BKNG,0.03975901601927467
2017-06-30,BKNG,-0.0020061167830048854
2017-07-07,BKNG,0.025650664551993163
2017-07-14,BKNG,0.01687254307786845
2017-07-21,BKNG,0.02256423666756935
2017-07-28,BKNG,0.01462246526531974
2017-08-04,BKNG,0.004303131038598362
2017-08-11,BKNG,-0.0878604075907291
2017-08-18,BKNG,-0.023822021952748518
2017-08-25,BKNG,-0.009127056013089385
2017-09-01,BKNG,0.031971350195719506
2017-09-08,BKNG,-0.00661870808674947
2017-09-15,BKNG,0.002518277632071353
2017-09-22,BKNG,0.01027028706242028
2017-09-29,BKNG,-0.01681410492648805
2017-10-06,BKNG,0.04761795310354122
2017-10-13,BKNG,0.0057665746234043525
2017-10-20,BKNG,0.006764796853624411
2017-10-27,BKNG,-0.026357850720518106
2017-11-03,BKNG,0.001887894515982369
2017-11-10,BKNG,-0.10411242499096851
2017-11-17,BKNG,0.029441662971244398
2017-11-24,BKNG,0.0064103157207624495
2017-12-01,BKNG,-0.013148116710361535
2017-12-08,BKNG,-0.008909289887332639
2017-12-15,BKNG,0.02335103115130721
2017-12-22,BKNG,0.008670528539808986
2017-12-29,BKNG,-0.0211349504540983
2018-01-05,BKNG,0.04937446783428889
2018-01-12,BKNG,0.05256812634762875
2018-01-19,BKNG,-0.004788000263603265
2018-01-26,BKNG,0.021081445790106512
2018-02-02,BKNG,-0.04685006410415393
2018-02-09,BKNG,-0.05061586967122156
2018-02-16,BKNG,0.06798870519771771
2018-02-23,BKNG,0.011681700136243034
2018-03-02,BKNG,0.06647547192667691
2018-03-09,BKNG,0.06727336703230202
2018-03-16,BKNG,0.0004054730907885329
2018-03-23,BKNG,-0.03890407060237455
2018-03-30,BKNG,-0.0031722064384532844
2018-04-06,BKNG,-0.022582250578945362
2018-04-13,BKNG,0.02579407621633889
2018-04-20,BKNG,0.021818462356544055
2018-04-27,BKNG,0.004855901859228906
2018-05-04,BKNG,0.01587049707575039
2018-05-11,BKNG,-0.04767184525954726
2018-05-18,BKNG,-0.0027267737340630482
2018-05-25,BKNG,0.02142920831569306
2018-06-01,BKNG,0.008679775162647951
2018-06-08,BKNG,0.0035699752951310337
2018-06-15,BKNG,0.002298009015985869
2018-06-22,BKNG,-0.018025090021721812
2018-06-29,BKNG,-0.03602730101752061
2018-07-06,BKNG,0.029520044952219937
2018-07-13,BKNG,-0.026589245162210506
2018-07-20,BKNG,-0.010716529684060117
2018-07-27,BKNG,0.03749866135860547
2018-08-03,BKNG,-0.02653197473460922
2018-08-10,BKNG,-0.06505846459900433
2018-08-17,BKNG,-0.03002645357274103
2018-08-24,BKNG,0.03404167735166297
2018-08-31,BKNG,0.025329216075201444
2018-09-07,BKNG,-0.025487474895187545
2018-09-14,BKNG,0.007603333563686254
2018-09-21,BKNG,0.02111910303702702
2018-09-28,BKNG,0.013931410664119515
2018-10-05,BKNG,-0.04040329274675769
2018-10-12,BKNG,-0.050776320467526226
2018-10-19,BKNG,-0.0007912331881726464
2018-10-26,BKNG,-0.01934387515255276
2018-11-02,BKNG,0.05884307495893615
2018-11-09,BKNG,0.033402409009261946
2018-11-16,BKNG,-0.04248466020302932
2018-11-23,BKNG,-0.04917746340111717
2018-11-30,BKNG,0.07244576148126214
2018-12-07,BKNG,-0.030324377885922682
2018-12-14,BKNG,-0.014919436429016608
2018-12-21,BKNG,-0.09614635686305917
2018-12-28,BKNG,0.05047158810038144
2019-01-04,BKNG,0.0010025126466621792
2019-01-11,BKNG,-0.03007787827032371
2019-01-18,BKNG,0.05664853175838691
2019-01-25,BKNG,0.023825970360974003
2019-02-01,BKNG,0.019287446448581935
2019-02-08,BKNG,0.01857973341803243
2019-02-15,BKNG,0.033392188032883574
2019-02-22,BKNG,-0.011920925668816529
2019-03-01,BKNG,-0.10282006870685834
2019-03-08,BKNG,0.0010149832784780433
2019-03-15,BKNG,0.021185369773925267
2019-03-22,BKNG,-0.017452847098466395
2019-03-29,BKNG,0.013545806680621553
2019-04-05,BKNG,0.014063723504410763
2019-04-12,BKNG,0.03595463396661125
2019-04-19,BKNG,0.006131772175870243
2019-04-26,BKNG,0.012844936253399108
2019-05-03,BKNG,-0.023517160650819657
2019-05-10,BKNG,0.0031687600499445967
2019-05-17,BKNG,-0.023258677797309835
2019-05-24,BKNG,-0.044094738058765404
2019-05-31,BKNG,-0.03058860035722477
2019-06-07,BKNG,0.07370408508444215
2019-06-14,BKNG,-0.0015689576636110925
2019-06-21,BKNG,0.05885667479519685
2019-06-28,BKNG,-0.002813894684799201
2019-07-05,BKNG,0.026692171224589334
2019-07-12,BKNG,-0.021961299293685954
2019-07-19,BKNG,-0.00020715202867715998
2019-07-26,BKNG,0.045035002505026345
2019-08-02,BKNG,-0.06140274100287857
2019-08-09,BKNG,0.03879031517895637
2019-08-16,BKNG,0.002346552578672334
2019-08-23,BKNG,-0.012235974397743044
2019-08-30,BKNG,0.035677563284121305
2019-09-06,BKNG,0.0006204103067184441
2019-09-13,BKNG,0.048926833839024964
2019-09-20,BKNG,-0.01566457489965689
2019-09-27,BKNG,-0.04298140175884391
2019-10-04,BKNG,0.020033392478409295
2019-10-11,BKNG,-0.003035529565907358
2019-10-18,BKNG,0.01838478596375248
2019-10-25,BKNG,0.02105758557254611
2019-11-01,BKNG,-0.01162974887264634
2019-11-08,BKNG,-0.07521097204645055
2019-11-15,BKNG,-0.01616119322535392
2019-11-22,BKNG,0.015528841250439962
2019-11-29,BKNG,0.014114208362677738
2019-12-06,BKNG,0.013781339757201971
2019-12-13,BKNG,0.022447668606047966
2019-12-20,BKNG,0.025162073695424114
2019-12-27,BKNG,0.024356929760267265
2020-01-03,BKNG,-0.003406564668996581
2020-01-10,BKNG,0.010370415512068076
2020-01-17,BKNG,-0.01543439729208107
