Date,Model,AAPL,AMZN,BKNG,CACC,CPRT,IDXX,ISRG,MNST,NFLX,NVDA,NVR,ODFL,ORLY,REGN,SBAC,TSCO,TYL,VRTX,WST
2018-09-01,Hierarchical Risk Parity,0.0585220550143676,0.03835491776658207,0.06602949609326514,0.05879273299152496,0.07685053920595072,0.03309439431646793,0.02610483293210274,0.044825781703722097,0.02044779193061846,0.014347393150459445,0.06102004835751726,0.046672430164661584,0.06328628985446921,0.060859768428093125,0.11687656449352701,0.06033473474177814,0.05873680209624054,0.03452758109331532,0.06031584566533663
2019-01-01,Hierarchical Risk Parity,0.04367638668538719,0.014097966061108434,0.06650301833757727,0.06521196451495821,0.05011008824096197,0.039904656200887234,0.028169469647081245,0.06739604441260426,0.008525800886509609,0.012275872122251454,0.0710415331370051,0.0419167699340403,0.0656180893740019,0.037667520989894974,0.15948730182139242,0.0637530229518693,0.05382287967070268,0.03937983046805116,0.07144178454371529
2019-05-01,Hierarchical Risk Parity,0.030653064128377715,0.0137854628099957,0.05808262028531157,0.05479044567692014,0.045664912208767075,0.03374197632323607,0.026768203144569444,0.07050534266790566,0.008702757842593983,0.010583224654196794,0.0719851299896586,0.0501632197138013,0.11195618111917045,0.028168108145814785,0.18345409932225362,0.07518295008670069,0.047399828194617515,0.025800304469992482,0.05261216921611638
2019-09-01,Hierarchical Risk Parity,0.030235501743857716,0.02461131869407058,0.0542377813777667,0.08063634707149443,0.03681699454553799,0.02603270936443682,0.019007644176772493,0.06664398832530262,0.019501662041567218,0.008524965074079544,0.09020892388481429,0.03678010583362699,0.08210377491455122,0.03326622725540518,0.16475033861160238,0.06623072765542042,0.07118901453413007,0.0244706959102879,0.06475127898527545
2020-01-01,Hierarchical Risk Parity,0.04183586778034655,0.038726001135734836,0.051482728771093174,0.05941076013441881,0.10375560825465824,0.04958661559071546,0.04028466583219455,0.0614448927601112,0.024779745247971257,0.01801549669029887,0.07247391269210401,0.03981206033277192,0.05634914757926154,0.036090659686029106,0.10820354696206355,0.04787473633270498,0.07326496821234922,0.03434108443922049,0.04226750156595223
2020-05-01,Hierarchical Risk Parity,0.022885687620910426,0.0828998101887563,0.02843508363603052,0.038057347536002616,0.03838693144797005,0.05335336124562708,0.03715280548355144,0.058171001168191454,0.0655442874577664,0.012239704693530144,0.022457959650996617,0.029740817183155202,0.04973505615796974,0.0746297956951311,0.05848603566953679,0.0816123439272486,0.09093952495459705,0.058774621780583285,0.09649782450244519
2020-09-01,Hierarchical Risk Parity,0.023156275855142443,0.08464363651348952,0.03468620087445762,0.03558787387853408,0.02780352649065756,0.05641492933870433,0.042259809897279524,0.05970178039380255,0.03853485104029172,0.013694408201751548,0.014447794900657734,0.053365086428832496,0.04886837941969623,0.07154694569645112,0.05856101574717585,0.10151430219181026,0.09355734782599696,0.05139091616131293,0.09026491914395551
2021-01-01,Hierarchical Risk Parity,0.020389660977468794,0.052324193423144746,0.029659836068802573,0.03649915389998863,0.062164083456930114,0.051804822000910716,0.04260320856291551,0.060691814516990794,0.055739733877870304,0.01327305269443926,0.02983050261221086,0.06393879601262657,0.044074939425630455,0.06900187564500328,0.04450876009545352,0.09958317410559246,0.08987229564821443,0.05096321584744715,0.08307688112835983
2021-05-01,Hierarchical Risk Parity,0.01930446243520245,0.024276495288024464,0.03962654773574833,0.03510980602985693,0.06252731039344295,0.03985940685896981,0.046142742716966015,0.05480966361606416,0.024271427581622915,0.021005546166393538,0.05310616014847198,0.07294631225335227,0.1319492381381097,0.056542828405735907,0.09231545531815892,0.09391395975115781,0.05279463788484216,0.04102053195067581,0.03847746732720391
2021-09-01,Hierarchical Risk Parity,0.032340965569134135,0.04609010510450016,0.0445447505980156,0.03306220133681006,0.06039128223081979,0.034467939154751666,0.041557624261737,0.07012561296460391,0.027377600032656012,0.013769286249848689,0.031599227166757685,0.07144182742085453,0.14474411348538688,0.08209748066630396,0.10130971709592126,0.03329302098145351,0.04505315011850337,0.04725299245403309,0.03948110310790869
2022-01-01,Hierarchical Risk Parity,0.028608487279611135,0.03105494734954138,0.04666087940704441,0.034009143993389473,0.041501476869949094,0.021165285582491096,0.020632499566101886,0.06998360240962706,0.03833688367207603,0.014195515169744839,0.06794980630245186,0.04401858105424826,0.09467909368556483,0.07577017239071553,0.11519594473310689,0.08036822310957074,0.03165765855043321,0.08969553960169623,0.05451625927263605
2022-05-01,Hierarchical Risk Parity,0.03316593647631131,0.030057836230001057,0.05451499747336085,0.04388217209182444,0.037551090503403065,0.027500900355170946,0.018352205774787394,0.05963787875971944,0.02445392536468299,0.006237223619781895,0.06494765580676304,0.036853599034643934,0.11044029728834136,0.10872657389801656,0.0917973151935228,0.0827280793901842,0.016896664555184418,0.11717741475421949,0.03507823343008083
2022-09-01,Hierarchical Risk Parity,0.05097083916730371,0.016542269668506696,0.051027523427223824,0.044722374288516206,0.026808155387271763,0.03300541541252127,0.019977951437872416,0.07885960646186037,0.015710951164299387,0.013259344011263885,0.05219303392414375,0.03679973579407038,0.12601173706461347,0.10111677939772919,0.10592621054640824,0.06763582190853341,0.019698852114453845,0.09569507616176585,0.04403832266164235
2023-01-01,Hierarchical Risk Parity,0.0489240093698998,0.019558473713531078,0.054294618149509755,0.04679334468021855,0.0326757553799328,0.04281531248659731,0.0410848602984548,0.08655029694040427,0.02437970628628588,0.009508649092686035,0.05431873741881845,0.027582902396544037,0.1200782858140947,0.05714292153954722,0.0907451726027774,0.08252858616612942,0.04114260982854857,0.06459431522129264,0.05528144261472733
2023-05-01,Hierarchical Risk Parity,0.033575000210162034,0.028319156455474268,0.05587855845507418,0.02796760637867338,0.06539427210005234,0.021435140503085922,0.054947812442007735,0.1342557834381193,0.026670967796337333,0.010031253612296247,0.054264714239451686,0.022807458756498433,0.14245906171645756,0.04408555016176819,0.0677817479762192,0.07516380871583474,0.041616301554290816,0.05172308093319095,0.041622724555005625
2023-09-01,Hierarchical Risk Parity,0.03431870388366532,0.03464449180891805,0.05156081988727396,0.026773805794833523,0.044933847002504086,0.03845125007858523,0.04089718373652318,0.1169685180329606,0.027821109235891976,0.015194145140335511,0.0425059968148115,0.024076179773566245,0.13902214319160539,0.04473375306698083,0.06229704493282103,0.084689110742836,0.06426049123126097,0.07149930860062761,0.03535209704399899
2024-01-01,Hierarchical Risk Parity,0.06248684250079056,0.029935510398790447,0.03594660371401896,0.02502137209070856,0.04792347764086026,0.017656691860787624,0.020046103695938025,0.11412281981739675,0.032331732754986776,0.017255588398038896,0.05519768378205978,0.03394978406975318,0.13714050194934016,0.08176873774076478,0.06100353762548811,0.06947117833921143,0.040414408129232963,0.07541217202375579,0.04291525346807692
2024-05-01,Hierarchical Risk Parity,0.09200046526184716,0.031848328151364506,0.030780795519943296,0.03644417883476852,0.044091700634178124,0.01570202561006822,0.020390366802565986,0.0844080814911088,0.03293990180374883,0.01836786366010466,0.03717686166730305,0.05536413666767951,0.14307427486479665,0.09105506995310908,0.0543030954570024,0.05380153928166481,0.045284731705096934,0.07183248701065273,0.04113409562299675
2024-09-01,Hierarchical Risk Parity,0.10685796623711107,0.032222413291527655,0.05357080956819615,0.02987436035087718,0.055045448260163714,0.01675483068250098,0.020743975849664403,0.08233084333661218,0.045000332854680206,0.020058326166681534,0.04661135888720091,0.05310812377127464,0.1470603099234451,0.0937294722713785,0.04362583438151834,0.041430764950757086,0.03292899044319138,0.02972348978601222,0.04932234898720682
